event,tweet_id,node_id,tweet,attendance_label
anthrocon,1018238105764196352,624,Oh hey I recognize those mascots. Aren't those the racing Pirogies from Pirates games?,1
anthrocon,1015372280174694407,444,Oh my pre-furcadia characters were all shape shifters cause I had learned grownups/big kids don't pretend to be animals anymore. But one was a shapeshifter who was stuck in falcon form forever. So I kinda got around it.,1
anthrocon,1015594348308779008,178,"Oh really? Is there a story behind that, do you know?",1
anthrocon,1040719098555056129,768,Oh that's gold!,1
anthrocon,1019030695040167936,1055,"Oh, keep your shirt on. ...no, wait... Don’t lose your pants copper it. ...No, lemme try again... Don’t get your undies in a bunch. Dammit, I give up. You can keep your coat on if you want to.",1
anthrocon,1014596257820676097,52,"Oh, there's Thaestral",1
anthrocon,1059110754866118657,768,oh....oh I was....talking about anthrocon ....,1
anthrocon,1021520280387301378,314,Ohhhh nice!,1
anthrocon,1042516366878810112,768,Omg I miss bagels,1
anthrocon,1057040076373458944,768,Omg those look delicious!,1
anthrocon,1045067933301592065,768,OMG! I’ll be on a plane tomorrow morning to head to Anthrocon !! This is quite exciting!,1
anthrocon,1016130179658387456,178,On are way to anthrocon with Keanu_Red_Panda Mistwolf32 GenoXthexFox and EastTnCowgirl89 pic.twitter.com/Eu3YydVt4q,1
anthrocon,1016580725087219713,433,On my way to Anthrocon !,1
anthrocon,1053749188985581569,768,On my way to Anthrocon . :3,1
anthrocon,1037143387483193344,669,On our way to anthrocon ! Our 10th year!! Find us in the dealers room at tables G19/20 for all your drinkware needs :).,1
anthrocon,1028720373695565824,4,On our way to Anthrocon ! See you soon Pittsburgh! pic.twitter.com/zPuzRLldfM,1
anthrocon,1057404529933672448,768,On our way to anthrocon !!!!! pic.twitter.com/Hd6H11pup7,1
anthrocon,1038906041419931651,768,On route now to Anthrocon I shall see you all there in the late afternoon/early evening!,1
anthrocon,1045060950787796998,768,On the way to Anthrocon ! pic.twitter.com/F1XptjHAzL,1
anthrocon,1014891725691801600,329,On the way to anthrocon !!!!!!! pic.twitter.com/t0STjTnwh0,1
anthrocon,1015338675734016002,896,On the way to anthrocon with BissyCoon in tow!,1
anthrocon,1057041045219954688,768,one of these days i'm gonna man up (fur up?) and go to a con and give this guy a high five and a dr pepper,1
anthrocon,1015710974626746368,424,Only cause “GOIN TO ANTHROCON !” Takes two long to fill in on a time card~! pic.twitter.com/X4kB49F5UL,1
anthrocon,1016121997330403328,484,Oooo! I haven’t seen them in gold. Are those the ones showing up at DenFur? I’m trying to track all the cons they show up at. So far: Anthrocon & Megaplex.,1
anthrocon,1017889394320080897,444,Or you wait til they're all distracted fighting each other and sneak into the bathroom,1
anthrocon,1047969833818771457,768,Our recent catches were the fox and German shepherd cafe pieces!,1
anthrocon,1014655615992549376,185,"Outside bad, inside good",1
anthrocon,1016492994780950528,762,Over 9000,1
anthrocon,1056852242010124288,768,Pawsome! :D,1
anthrocon,1014978219374673920,329,PEEP ME AT AC ON THURSDAY!!!! anthrocon anthrocon2018 pic.twitter.com/hOu9O8zkR8,1
anthrocon,1058480909303848961,768,People just want an excuse to bitch and complain.,1
anthrocon,1015455567786233856,55,pic.twitter.com/MUq6QVojyB,1
anthrocon,1015862248722583553,408,pic.twitter.com/vz16TBTLtp,1
anthrocon,1057406094346276864,768,pic.twitter.com/Zq0MH7iIzk,1
anthrocon,1041079928106692608,768,Pittsburgh here we come!!! AC2018 anthrocon,1
anthrocon,1015800635839655940,803,Please,1
anthrocon,1016125856593391616,444,"Preparing DJ a wedding tomorrow...The bride says she has no, I am not currently at Anthrocon (though I have received NUMEROUS invitations).",1
anthrocon,1053774346299281408,768,"Prrrf, we're still a day away from heading to anthrocon and already Xilimyth is being torturously ebil to me. =¬.¬=",1
anthrocon,1015631964467056640,8,Purr-fect Strangers. I've been watching it on Hulu recently and just came to me. :P,1
anthrocon,1015461809661333504,280,Q: Are you going to Anthrocon ? A: No. Not well enough or financially-well-off enough for such.,1
anthrocon,1034844604942581760,1014,Rad shirt!!,1
anthrocon,1045430278439596033,768,Road tripping to anthrocon See you animals soon! pic.twitter.com/BInKmO8mcN,1
anthrocon,1040939234943750145,768,same,1
anthrocon,1015722029847404546,397,Seafood eggs Benedict at De Lucas! Anthrocon pic.twitter.com/VdYnxHxCJW,1
anthrocon,1016065769241628673,1014,Seats? Where we're going we don't need seats!,1
anthrocon,1056943884822106112,601,See THIS DRAGGGY at anthrocon anthrocon2018 https://www. youtube.com/watch?v=ykJlcQ W2_UU pic.twitter.com/dovXOk6gM1,1
anthrocon,1019348115294441472,762,See you soon Anthrocon !! pic.twitter.com/1GADZkRfzI,1
anthrocon,1054136909130285057,768,See you soon Anthrocon ! furry fursuit Anthrocon2018 SvenFennec pic.twitter.com/9dHCIQyFVt,1
anthrocon,1051484518161502209,768,"Seeing you guys is near the top of my list of reasons I go every year. I'm not sure exactly where, I've been too busy packing to organize this list.",1
anthrocon,1043552232619343877,768,Short stack and chorizo at DeLuca’s Anthrocon pic.twitter.com/wE5pPLrrnM,1
anthrocon,1015389783164641280,621,"Sigh. Since, once again, I'm unable to attend Anthrocon I have to settle for this: pic.twitter.com/PqCEq0saKU",1
anthrocon,1015014979102302209,198,Since I was a kid.,1
anthrocon,1021501044067655686,875,Since it’s 5am... I can’t believe anthrocon is Tomorrow already... I need to make a how to find me tweet but my face... .. .,1
anthrocon,1049779369823141888,768,Sitting in the bus heading for Pittsburgh Second convention at all and first time Anthrocon,1
anthrocon,1047250391765803009,768,So anthrocon and AnimeExpo are happening at the same time..in opposite ends of the country.,1
anthrocon,1055211094359396352,768,So are you gonna give them out at the convention? X3,1
anthrocon,1051486246051213312,768,So furries have AnthroCon . I have 2 quarts of chocolate chip cookie dough. I feel content. pic.twitter.com/dMO1k01qxa,1
anthrocon,1037350107002363904,235,So I guess you could say for each picture you're going to donate a buck?,1
anthrocon,1016339747273428992,580,So I’m NOT driving to Anthrocon and instead I’ll be flying where I can’t work on commissions. So to kill the time drop a ref and I might draw you something small,1
anthrocon,1043913179519242240,768,So looking forward to this retweeted!,1
anthrocon,1016467815333875714,226,So many cuties!,1
anthrocon,1047608193935921152,768,So who’s at anthrocon this weekend and can scope out the art show for RedCoatCat s originals for me,1
anthrocon,1020725504855470081,621,"Sometimes, people need to stop. Furries descend upon Pittsburgh for Anthrocon https:// twitter.com/i/events/10159 35638711889921",1
anthrocon,1042545516901425152,768,Step 1: Hop in car and drive off Step 2: Realize you didn't pack ANYTHING in the car for anthrocon Step 3: PANIC! Step 4: Realize you leave TOMORROW to drive not today. Step 5: Relax. Step 6: Realize you still HAVEN'T packed. Step 7: Goto Step 3.,1
anthrocon,1016097946335698945,387,still trying to find this ride to Anthrocon fffffFF why does my mom’s car have to be broken -_-,1
anthrocon,1022964841462554624,314,Sure! If you ever make it to anthrocon ^o^,1
anthrocon,1016052575987171328,803,That is what I'm hearing and understanding right now. That and let's understand that almost everyone is drunk or a quarter of furries there are drunk in some way.,1
anthrocon,1014911564535779328,329,that moment when you realize that anthrocon is literally a few hours away from you but you cant tell your parents because you know they will kick you out of your house for being a furry,1
anthrocon,1016128922998714368,263,"That night-before-you-leave-for anthrocon -packing and you get to the art supplies, and before you know it, you’re bringing the whole studio. And you don’t even have a table. pic.twitter.com/AA3Ojdt8Zd",1
anthrocon,1015738210310336512,621,That right you make it rain that On stage !,1
anthrocon,1014549332102705153,484,That was my first Anthrocon suiting. Vin should be hiding in there somewhere with an Israeli flag.,1
anthrocon,1015402980345073664,631,That would be so wonderful!!!,1
anthrocon,1015399141965553664,226,Thats asteroids,1
anthrocon,1043920957281325056,768,The big Anthrocon update! Out-of-print cards for sale! -- http:// furoticon.com/index.php?a=12 00,1
anthrocon,1016175548983316481,185,tHe fAndOM iS dYiNg,1
anthrocon,1050862365129039873,768,The furries return to Pittsburgh TOMORROW for Anthrocon ! This year's theme is Movie Monsters. We CAN'T WAIT to head downtown to capture all the furry action! Look out! Anthrocon WPXI pic.twitter.com/xxokFb44ro,1
anthrocon,1040275737620697089,803,"The only pictures I took with a furry all night. With the corgis. dog_rates needs to rate these doggos. 12/10, would cuddle all night with. anthrocon pic.twitter.com/SCHZH6dgbJ",1
anthrocon,1039997509580546048,768,The power of the Subaru,1
anthrocon,1014958364277788673,314,the TSA confiscated my dick on the way back from anthrocon . my entire dick,1
anthrocon,1018224408731758592,669,"Then you must be planning to leave home ridiculously early, if you expect to arrive at Anthrocon in the morning!",1
anthrocon,1017450724266037249,157,There's an insane looking bird that was at anthrocon and I missed it TwT https:// twitter.com/cheesebeagle/s tatus/1016866425460453377,1
anthrocon,1016296739077283840,621,This is my literal nightmare. Furries descend upon Pittsburgh for Anthrocon https:// twitter.com/i/events/10159 35638711889921,1
anthrocon,1015751441477197829,397,Those wings!,1
anthrocon,1016356050340114433,631,Traditional (and one digital) badges by Arody for anthrocon ! See y'all tomorrow!. Anthrocon2018 Anthrocon AC2018 pic.twitter.com/8UpgUPny0p,1
anthrocon,1015235403807445008,601,Uhhhh holy shit what,1
anthrocon,1039995563498979328,768,"Wait— you were going to anthrocon during the Philly years, weren’t you? Wawa is centered around eastern PA, Sheetz Western PA.",1
anthrocon,1015735724023349248,621,"Walking around Anthrocon made me stop taking my legs for granted. Legs, you are the MVP of the human body, now stop hurting please...",1
anthrocon,1030283049798225920,669,Wandering around the house doing a last check before we head off to anthrocon !,1
anthrocon,1015713038786351105,52,Watch out anthrocon ! Shitty Kitty is about to come down and pester all of ya~ :3c Anthrocon Anthrocon2018 AC18 AC2018 pic.twitter.com/lS4uN47Jlw,1
anthrocon,1014615240682635272,202,We can get drunk me boyyy,1
anthrocon,1040728696527757312,768,We can try with the one in town first !,1
anthrocon,1047605199152599040,768,"We have done both!! The recent batch we did was actually for an event at anthrocon , but we're not sure how much we want to advertise the service since the machines are from the school's.",1
anthrocon,1037575197702979586,728,"We missed you, anthrocon . pic.twitter.com/4ionIIzVmk",1
anthrocon,1014662980716417024,1026,We’re back! Anthrocon 2018 pic.twitter.com/Gi9vgUDAeo,1
anthrocon,1015692352298643456,8,We'd get shut down because of the levels of AquaNet and fake shoulder pads. But DAMNIT if that ain't a GREAT idea! I'd put in to be a DJ for that strait away!,1
anthrocon,1019631316428443648,669,Well anthrocon I'm here but slightly broken. Let's do this thing. I need to drink the pain away and be animal people.,1
anthrocon,1066214415001882625,562,"Well, either that or MFF!",1
anthrocon,1014364140515876864,896,"Well, say hi!",1
anthrocon,1017783106827407365,615,We're gonna be streaming along side you guys at around 3PM for about 6-8 hours! All in the name of the team! :D,1
anthrocon,1045435541129502720,768,We've finally made use of that Anthrocon hat,1
anthrocon,1014887426240729088,484,What a fracas. >.>,1
anthrocon,1017207217215418370,1015,What celebrity jackal pun should I use for my AnthroCon badge name?,1
anthrocon,1039271083030011905,768,What happens if I drink more than one?,1
anthrocon,1016408007511552000,52,What the h*ck am I missing at Anthrocon https:// twitter.com/TwitchDaWoof/s tatus/1015740021591236608,1
anthrocon,1015682090569031682,408,What the heck?? That's insane o.o,1
anthrocon,1047965652076646401,768,"When I get my own condo, thats a thing on the list, ALL the furry art!",1
anthrocon,1050980909187510272,669,When you put finishing touches on a fursuit in the car on the way to anthrocon furry fursuit pic.twitter.com/sIeU0syj0v,1
anthrocon,1016309832020840448,601,Where the fuck anthrocon party at,1
anthrocon,1043489453036179456,768,Who the heccy am I seeing at Anthrocon !,1
anthrocon,1016284280740335616,519,WHOSHE GOT A FAT ASS & IS COMING 2 CRASH ANTHROCON pic.twitter.com/9ZwOtxJgu7,1
anthrocon,1055853923540578305,768,why did you switch up the genders? don't want a male pierogi pining over a anthropomorphized cat cause that'd be gay or something?,1
anthrocon,1016501007059161089,262,Why do people really dislike Anthrocon ? I'm genuinely curious and unaware of what makes it a bad convention?,1
anthrocon,1014856677131214848,803,Why internet,1
anthrocon,1014672643335819264,911,will it be on spotify???,1
anthrocon,1015355392203939842,525,"Without pants, at an adult anthrocon .",1
anthrocon,1044710897661485056,768,Woooo,1
anthrocon,1014340497551319040,684,Wow,1
anthrocon,1016091425010839552,621,"Wow, I can't believe I'm leaving anthrocon right now",1
anthrocon,1040942078635716609,768,Yeah! Not right away but it’ll be publicly available eventually.,1
anthrocon,1014503271837229056,762,Yells because I wanna be at anthrocon it feels weird staying home this year,1
anthrocon,1017822488460431365,61,"Yo Scott, coming down to Anthrocon ?",1
anthrocon,1014933953604710400,125,"Yo, Meepes1 if you see one of those nazi furs fuck off ribbons that are just laying around and such at Anthrocon pick me up one! I'll sew that shit right on one of my jackets!",1
anthrocon,1044709786057678849,768,Yooooo Ill see you there! You're in the same hotel as me,1
anthrocon,1023208711303692288,509,You all having a sleep over?,1
anthrocon,1014316661967675393,669,You are suiting at Spyke?,1
